Unnamed: 0,chembl_id,value,smiles,Fixed_SMILES,Processing_Status,Filter_Status
1224,CHEMBL468626,99.6,CN(C)Cc1ccccc1C(=O)N(CCc1ccc(Cl)cc1)C1CCC2(CC1)OCCO2,CN(C)Cc1ccccc1C(=O)N(CCc1ccc(Cl)cc1)C1CCC2(CC1)OCCO2,Success,Pass
1225,CHEMBL469,99.2,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,Success,Pass
1226,CHEMBL469146,97.6,Cc1ccc(-n2nccn2)c(C(=O)N2CCCN(c3ncc4ccccc4n3)CC2)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCCN(c3ncc4ccccc4n3)CC2)c1,Success,Pass
1228,CHEMBL471457,82.0,CN1CCN=C1c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,CN1CCN=C1c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,Success,Pass
1229,CHEMBL471725,73.0,CN(C)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,CN(C)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,Success,Pass
1230,CHEMBL472,99.8,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Success,Pass
1231,CHEMBL4740944,66.0,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(C)(=O)=O,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(C)(=O)=O,Success,Pass
1232,CHEMBL4743529,82.1,CC1(C)NC(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)C1=O,CC1(C)NC(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)C1=O,Success,Pass
1233,CHEMBL4747499,74.9,O=C1NC2(CCCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,O=C1NC2(CCCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,Success,Pass
1234,CHEMBL4747544,64.8,Cc1ccc(N2C(=O)NC(C)(C)C2=O)cc1C(F)(F)F,Cc1ccc(N2C(=O)NC(C)(C)C2=O)cc1C(F)(F)F,Success,Pass
1235,CHEMBL4748557,96.1,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(=O)(=O)c1ccccc1,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1S(=O)(=O)c1ccccc1,Success,Pass
1236,CHEMBL4750103,79.6,CC1(C)NC(=O)N(c2ccc(Cl)c(C(F)(F)F)c2)C1=O,CC1(C)NC(=O)N(c2ccc(Cl)c(C(F)(F)F)c2)C1=O,Success,Pass
1238,CHEMBL4754845,93.3,CC1(C)NC(=O)C(c2ccc(F)c(C(F)(F)F)c2)C1=O,CC1(C)NC(=O)C(c2ccc(F)c(C(F)(F)F)c2)C1=O,Success,Pass
1239,CHEMBL4755665,70.4,O=C1NC2(CCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,O=C1NC2(CCCC2)C(=O)N1c1ccc(F)c(C(F)(F)F)c1,Success,Pass
1241,CHEMBL4758277,48.2,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CC#N,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CC#N,Success,Pass
1242,CHEMBL4763136,90.0,O=C1N[C@H](c2ccccc2)C(=O)N1c1ccc(F)c(C(F)F)c1,O=C1N[C@H](c2ccccc2)C(=O)N1c1ccc(F)c(C(F)F)c1,Success,Pass
1243,CHEMBL476357,98.8,CN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,CN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,Success,Pass
1245,CHEMBL476564,98.9,CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,Success,Pass
1246,CHEMBL476565,97.8,CC(C)N1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,CC(C)N1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,Success,Pass
1247,CHEMBL476614,96.9,COC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1O,COC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1O,Success,Pass
1249,CHEMBL4776584,76.9,CS(=O)(=O)Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],CS(=O)(=O)Cc1nc2c(Br)cc(Cl)cn2c1[N+](=O)[O-],Success,Pass
1250,CHEMBL4777511,78.3,CC1(C)CN(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,CC1(C)CN(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,Success,Pass
1251,CHEMBL4778185,46.0,O=C1C2CCCN2C(=O)N1c1ccc(F)c(C(F)(F)F)c1,O=C1C2CCCN2C(=O)N1c1ccc(F)c(C(F)(F)F)c1,Success,Pass
1252,CHEMBL4778974,40.9,CN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,CN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,Success,Pass
1253,CHEMBL4781708,49.3,CC1(C)NC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,CC1(C)NC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,Success,Pass
1254,CHEMBL4782196,38.6,CC1NC(=O)N(c2ccc(F)c(C(F)F)c2)C1=O,CC1NC(=O)N(c2ccc(F)c(C(F)F)c2)C1=O,Success,Pass
1255,CHEMBL478239,94.8,CN(C)C(=O)CN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,CN(C)C(=O)CN1CC(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1=O,Success,Pass
1257,CHEMBL4782879,98.5,COc1ccc(-c2ccccc2C2CCN(C[C@@H](O)COc3ccc(-c4cn5ccccc5n4)cc3)CC2)cc1,COc1ccc(-c2ccccc2C2CCN(C[C@@H](O)COc3ccc(-c4cn5ccccc5n4)cc3)CC2)cc1,Success,Pass
1258,CHEMBL478452,97.0,CN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,CN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,Success,Pass
1260,CHEMBL4786505,96.2,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CCc1ccccc1,CC1(C)C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1CCc1ccccc1,Success,Pass
1261,CHEMBL4786811,67.1,CC1(C)C(=O)NC(=O)N1c1ccc(F)c(C(F)(F)F)c1,CC1(C)C(=O)NC(=O)N1c1ccc(F)c(C(F)(F)F)c1,Success,Pass
1262,CHEMBL4787217,98.5,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CCCO)cc(Cl)cn12,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(C#CCCO)cc(Cl)cn12,Success,Pass
1263,CHEMBL4787997,42.5,CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,Success,Pass
1265,CHEMBL4789978,98.9,CS(=O)(=O)Cc1nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn2c1[N+](=O)[O-],CS(=O)(=O)Cc1nc2c(Sc3ccc(Cl)cc3)cc(Cl)cn2c1[N+](=O)[O-],Success,Pass
1266,CHEMBL4790269,58.1,CC1(C)OC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,CC1(C)OC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,Success,Pass
1267,CHEMBL4792307,99.4,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3cc(Cl)c4oc(=O)cc(C)c4c3)CC2)cc1,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3cc(Cl)c4oc(=O)cc(C)c4c3)CC2)cc1,Success,Pass
1268,CHEMBL4792432,87.0,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Br)cc(Cl)cn12,O=[N+]([O-])c1c(CS(=O)(=O)c2cccnc2)nc2c(Br)cc(Cl)cn12,Success,Pass
1269,CHEMBL4793070,43.6,O=C1CNC(=O)N1c1ccc(F)c(C(F)(F)F)c1,O=C1CNC(=O)N1c1ccc(F)c(C(F)(F)F)c1,Success,Pass
1270,CHEMBL4793158,34.3,CC1(CO)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,CC1(CO)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=O,Success,Pass
1271,CHEMBL479383,95.0,O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,Success,Pass
1272,CHEMBL4795056,99.9,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,Success,Pass
1273,CHEMBL4795534,15.0,CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,CC1(C)CC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)N1,Success,Pass
1275,CHEMBL4797980,99.9,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc(-c4cn5ccccc5n4)cc3)CC2)cc1,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc(-c4cn5ccccc5n4)cc3)CC2)cc1,Success,Pass
1276,CHEMBL479863,72.0,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,Success,Pass
1277,CHEMBL4799175,49.3,CCN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,CCN1C(=O)N(c2ccc(F)c(C(F)(F)F)c2)C(=O)C1(C)C,Success,Pass
1278,CHEMBL4799274,98.8,COc1ccc(-c2ccccc2N2CCN(CCCCOc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,COc1ccc(-c2ccccc2N2CCN(CCCCOc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,Success,Pass
1279,CHEMBL481537,92.28,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,Success,Pass
1280,CHEMBL4859024,91.0,COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1cncc(C)c1,COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1cncc(C)c1,Success,Pass
1281,CHEMBL4872328,83.0,COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1cncc(C#CCN2CCN(C(C)C)CC2)c1,COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1cncc(C#CCN2CCN(C(C)C)CC2)c1,Success,Pass
1282,CHEMBL4876289,79.0,COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1ccnc(C)c1,COc1ncc(C2=CCOCC2)cc1S(=O)(=O)Nc1ccnc(C)c1,Success,Pass
1283,CHEMBL492231,59.0,Nc1nc2c(c(N3CCNCC3)n1)CCCCC2c1ccccc1,Nc1nc2c(c(N3CCNCC3)n1)CCCCC2c1ccccc1,Success,Pass
1284,CHEMBL492438,98.0,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1,Success,Pass
1285,CHEMBL492884,49.0,CN1CCN(c2cc(-c3ccccc3)nc(N)n2)CC1,CN1CCN(c2cc(-c3ccccc3)nc(N)n2)CC1,Success,Pass
1286,CHEMBL493281,41.0,Nc1nc2c(c(N3CCNCC3)n1)CCc1ccccc1-2,Nc1nc2c(c(N3CCNCC3)n1)CCc1ccccc1-2,Success,Pass
1287,CHEMBL493326,99.5,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2c1,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2c1,Success,Pass
1288,CHEMBL494093,78.0,CN1CCN(c2nc(N)nc3c2CCc2ccccc2-3)CC1,CN1CCN(c2nc(N)nc3c2CCc2ccccc2-3)CC1,Success,Pass
1289,CHEMBL494678,35.0,CN1CCN(c2cc(-c3ccc(C#N)cc3)nc(N)n2)CC1,CN1CCN(c2cc(-c3ccc(C#N)cc3)nc(N)n2)CC1,Success,Pass
1290,CHEMBL494890,7.0,N#Cc1ccc(-c2cc(N3CCNCC3)nc(N)n2)cc1,N#Cc1ccc(-c2cc(N3CCNCC3)nc(N)n2)cc1,Success,Pass
1291,CHEMBL495498,93.0,CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,CC(C)Cc1sc(N)nc1-c1ccc(P(=O)(O)O)o1,Success,Pass
1292,CHEMBL498,96.0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,Success,Pass
1293,CHEMBL501122,20.0,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,Success,Pass
1294,CHEMBL503583,99.8,Cc1cc(Cn2c(=O)c(C3=CS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)c(O)c3cc(F)ccc32)ccc1F,Cc1cc(Cn2c(=O)c(C3=CS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)c(O)c3cc(F)ccc32)ccc1F,Success,Pass
1295,CHEMBL503605,58.0,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCNCC1,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCNCC1,Success,Pass
1296,CHEMBL5072113,98.0,Cc1ccccc1Nc1c(N2CCN(C(=O)Nc3ccc(C(C)(C)C)cc3)CC2)c(=O)c1=O,Cc1ccccc1Nc1c(N2CCN(C(=O)Nc3ccc(C(C)(C)C)cc3)CC2)c(=O)c1=O,Success,Pass
1298,CHEMBL5078027,30.0,,,"No registered converter was able to produce a C++ rvalue of type std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float",Skipped (No Fixed_SMILES)
1299,CHEMBL5078119,30.0,,,"No registered converter was able to produce a C++ rvalue of type std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float",Skipped (No Fixed_SMILES)
1300,CHEMBL5078260,30.0,,,"No registered converter was able to produce a C++ rvalue of type std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float",Skipped (No Fixed_SMILES)
1302,CHEMBL5079389,98.0,CC(C)(C)c1ccc(NC(=O)N2CCN(c3c(Nc4cccc5ncccc45)c(=O)c3=O)CC2)cc1,CC(C)(C)c1ccc(NC(=O)N2CCN(c3c(Nc4cccc5ncccc45)c(=O)c3=O)CC2)cc1,Success,Pass
1303,CHEMBL5082947,96.0,COc1ccc(C(=O)N2CCN(c3c(Nc4ccccc4C)c(=O)c3=O)CC2c2ccccc2)cc1OC,COc1ccc(C(=O)N2CCN(c3c(Nc4ccccc4C)c(=O)c3=O)CC2c2ccccc2)cc1OC,Success,Pass
1304,CHEMBL5086057,30.0,,,"No registered converter was able to produce a C++ rvalue of type std::__cxx11::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float",Skipped (No Fixed_SMILES)
1305,CHEMBL5092737,69.0,COc1ccc(NC(=O)N2CCN(c3c(Nc4ccccc4C)c(=O)c3=O)CC2)cc1OC,COc1ccc(NC(=O)N2CCN(c3c(Nc4ccccc4C)c(=O)c3=O)CC2)cc1OC,Success,Pass
1306,CHEMBL5093653,95.0,COc1ccc(NC(=O)N2CCN(c3c(Nc4ccccc4C)c(=O)c3=O)CC2c2ccccc2)cc1OC,COc1ccc(NC(=O)N2CCN(c3c(Nc4ccccc4C)c(=O)c3=O)CC2c2ccccc2)cc1OC,Success,Pass
1307,CHEMBL5093837,95.855,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2-c1cc[n+](Cc2ccc(O[C@@H]4O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c(NC(=O)CCCn4cc(CNC(=O)CCCCCN5C(=O)C=CC5=O)nn4)c2)cc1)OCO3.O=C([O-])C(F)(F)F,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2-c1cc[n+](Cc2ccc(O[C@@H]4O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c(NC(=O)CCCn4cc(CNC(=O)CCCCCN5C(=O)C=CC5=O)nn4)c2)cc1)OCO3,Success,Pass
1308,CHEMBL509540,44.0,Nc1nc2c(c(N3CCNCC3)n1)CCCc1ccccc1-2,Nc1nc2c(c(N3CCNCC3)n1)CCCc1ccccc1-2,Success,Pass
1309,CHEMBL509903,99.0,O=C(C1=C(c2ccc(CCCOc3c(F)ccc(F)c3Cl)cc2)C[C@@H]2CNC[C@H]1N2)N(Cc1cccc(Cl)c1Cl)C1CC1,O=C(C1=C(c2ccc(CCCOc3c(F)ccc(F)c3Cl)cc2)C[C@@H]2CNC[C@H]1N2)N(Cc1cccc(Cl)c1Cl)C1CC1,Success,Pass
1310,CHEMBL511115,91.0,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,Success,Pass
1311,CHEMBL511643,89.0,N=C(c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1)N1CCCCC1,N=C(c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1)N1CCCCC1,Success,Pass
1312,CHEMBL514445,80.0,Cc1c[nH]c2c(N/C(=C\C#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)cccc12,Cc1c[nH]c2c(N/C(=C\C#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)cccc12,Success,Pass
1313,CHEMBL514555,96.0,CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,CCN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,Success,Pass
1314,CHEMBL514800,90.0,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,Success,Pass
1315,CHEMBL515,99.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,Success,Pass
1316,CHEMBL515520,84.0,CN(C)C(=O)/C(C#N)=C(\Nc1cccc2c(Cl)c[nH]c12)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,CN(C)C(=O)/C(C#N)=C(\Nc1cccc2c(Cl)c[nH]c12)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,Success,Pass
1317,CHEMBL516922,91.0,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,Success,Pass
1318,CHEMBL517,50.0,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,Success,Pass
1319,CHEMBL517712,24.55,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,Success,Pass
1320,CHEMBL520271,99.7,CN1Cc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC1=O,CN1Cc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CC1=O,Success,Pass
1321,CHEMBL521686,75.9,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,Success,Pass
1322,CHEMBL521995,28.0,Nc1nc2c(c(N3CCNCC3)n1)Cc1ccccc1-2,Nc1nc2c(c(N3CCNCC3)n1)Cc1ccccc1-2,Success,Pass
1323,CHEMBL521996,49.0,CN[C@@H]1CCN(c2nc(N)nc3c2CCCc2ccccc2-3)C1,CN[C@@H]1CCN(c2nc(N)nc3c2CCCc2ccccc2-3)C1,Success,Pass
1324,CHEMBL522673,48.0,CNC1CN(c2nc(N)nc3c2CCCc2ccccc2-3)C1,CNC1CN(c2nc(N)nc3c2CCCc2ccccc2-3)C1,Success,Pass
1325,CHEMBL522709,99.5,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,Success,Pass
1326,CHEMBL523225,61.0,Nc1nc2c(c(N3CCNCC3)n1)CCCc1ccc(F)cc1-2,Nc1nc2c(c(N3CCNCC3)n1)CCCc1ccc(F)cc1-2,Success,Pass
1327,CHEMBL523374,92.0,CNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12,CNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12,Success,Pass
1328,CHEMBL523975,99.5,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)cs1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)cs1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,Success,Pass
1329,CHEMBL5266142,81.0,O=C(N[C@H]1CCNC1=O)c1cnc2nc(C3CC3)c(Cl)cc2c1,O=C(N[C@H]1CCNC1=O)c1cnc2nc(C3CC3)c(Cl)cc2c1,Success,Pass
1330,CHEMBL5267588,81.0,C[C@H]1CCN1c1nc2ncc(C(=O)N[C@H]3CCNC3=O)cc2cc1Cl,C[C@H]1CCN1c1nc2ncc(C(=O)N[C@H]3CCNC3=O)cc2cc1Cl,Success,Pass
1331,CHEMBL5268258,89.0,C=C(C)[C@@H]1CC[C@]2(NCC[C@]3(O)CC[C@](C)(O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC[C@](CF)(C(=O)O)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(NCC[C@]3(O)CC[C@](C)(O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC[C@](CF)(C(=O)O)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,Success,Pass
1332,CHEMBL5268479,87.0,C[C@]1(O)C[C@@H](NC(=O)c2cnc3nc(C4CC4)c(Cl)cc3c2)C1,C[C@]1(O)C[C@@H](NC(=O)c2cnc3nc(C4CC4)c(Cl)cc3c2)C1,Success,Pass
1333,CHEMBL527,99.3,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,Success,Pass
1334,CHEMBL5270752,43.0,O=C(N[C@H]1CCNC1=O)c1cnc2cc(C3CC3)ncc2c1,O=C(N[C@H]1CCNC1=O)c1cnc2cc(C3CC3)ncc2c1,Success,Pass
1335,CHEMBL5271855,84.0,CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(C4CC4)ncc3c2)CC1,CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(C4CC4)ncc3c2)CC1,Success,Pass
1336,CHEMBL5272708,88.0,C=C(C)[C@@H]1CC[C@]2(NCCC3(O)COC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC[C@](CF)(C(=O)O)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C=C(C)[C@@H]1CC[C@]2(NCCC3(O)COC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC[C@](CF)(C(=O)O)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,Success,Pass
1337,CHEMBL5273656,86.0,C[C@]1(O)C[C@H](NC(=O)c2cnc3nc(C4CC4)c(Cl)cc3c2)C1,C[C@]1(O)C[C@H](NC(=O)c2cnc3nc(C4CC4)c(Cl)cc3c2)C1,Success,Pass
1338,CHEMBL5274007,56.0,C[C@H]1CCN1c1cc2ncc(C(=O)N[C@H]3CCNC3=O)cc2cn1,C[C@H]1CCN1c1cc2ncc(C(=O)N[C@H]3CCNC3=O)cc2cn1,Success,Pass
1339,CHEMBL5274762,73.0,COc1ccc2cc(C(=O)N[C@H]3CC[C@H](C(C)(C)O)CC3)cnc2n1,COc1ccc2cc(C(=O)N[C@H]3CC[C@H](C(C)(C)O)CC3)cnc2n1,Success,Pass
1340,CHEMBL5275367,54.0,CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3nc(N4CCC4)ncc3c2)CC1,CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3nc(N4CCC4)ncc3c2)CC1,Success,Pass
1341,CHEMBL5275536,86.0,CC(C)(O)[C@H]1CC2(C[C@H](NC(=O)c3cnc4nc(C5CC5)ccc4c3)C2)C1,CC(C)(O)[C@H]1CC2(C[C@H](NC(=O)c3cnc4nc(C5CC5)ccc4c3)C2)C1,Success,Pass
1342,CHEMBL5276706,67.0,COc1cc2ncc(C(=O)N[C@H]3CC[C@H](C(C)(C)O)CC3)cc2cn1,COc1cc2ncc(C(=O)N[C@H]3CC[C@H](C(C)(C)O)CC3)cc2cn1,Success,Pass
