,chembl_id,value,smiles
905,CHEMBL207174,3900.0,O=C(O)c1cccc(-c2ccccc2-c2cc(Cl)ccc2OCc2ccccc2)c1
906,CHEMBL207293,1900.0,O=C(O)c1cccc(-n2cncc2-c2cc(Cl)ccc2OCc2ccccc2)c1
907,CHEMBL207577,5700.0,O=C(O)c1cccc(C2=C(c3cc(Cl)ccc3OCc3ccccc3)CCC2)c1
908,CHEMBL207638,5000.0,C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CCCCC3)ccc2c1)n1ccnc1)N(C)C
909,CHEMBL207831,21000.0,C=CCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
910,CHEMBL207881,33000.0,O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1
911,CHEMBL207942,5000.0,CCN(C)[C@H](C)[C@@H](c1ccc2cc(OCC3(C(=O)O)CCCC3)ccc2c1)n1ccnc1
912,CHEMBL2079628,9250.0,CC[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O
913,CHEMBL207987,50000.0,NC(=O)c1nc(-c2ccccc2)oc1N
914,CHEMBL208154,5000.0,C[C@H]([C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C
915,CHEMBL208443,5000.0,CC[C@H]([C@@H](c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C
916,CHEMBL208487,1700.0,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21
917,CHEMBL208528,26000.0,CCCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
918,CHEMBL2086687,30000.0,C[C@@H]1CN(C(=O)OCC(F)(F)F)CCN1c1ncc(OCc2ccncc2C#N)cn1
919,CHEMBL2086690,30000.0,CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1
920,CHEMBL2087461,1300.0,O=C(NOCCO)c1ccc2cnsc2c1Nc1ccc(I)cc1F
921,CHEMBL208791,3900.0,Cc1ccc(-c2cc(Br)ccc2OCc2ccc(F)cc2)n1-c1cccc(C(=O)O)c1
922,CHEMBL2089032,5000.0,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NC[C@@H](O)CO)nc21
923,CHEMBL209244,4300.0,O=C(O)c1cccc(-c2ccncc2-c2cc(Cl)ccc2OCc2ccccc2)c1
924,CHEMBL2095208,25000.0,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1
925,CHEMBL2096747,145000.0,COc1ccnc(C[S@@+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
926,CHEMBL209689,5000.0,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O
927,CHEMBL2103870,32000.0,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1
928,CHEMBL210514,3000.0,COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1
929,CHEMBL2105637,50000.0,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
930,CHEMBL2105720,78700.0,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12
931,CHEMBL2110247,140000.0,COC(=O)c1ccc2[nH]c([S@+]([O-])Cc3nccc(OC)c3OC)nc2c1
932,CHEMBL2110248,60000.0,[O-][S@@+](Cc1cc(OCC2CC2)ccn1)c1nc2cc(F)ccc2[nH]1
933,CHEMBL2110339,64000.0,COC(=O)c1ccc2[nH]c([S@@+]([O-])Cc3nccc(OC)c3OC)nc2c1
934,CHEMBL2110340,93000.0,[O-][S@+](Cc1cc(OCC2CC2)ccn1)c1nc2cc(F)ccc2[nH]1
935,CHEMBL2111101,100000.0,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
936,CHEMBL2111784,2000.0,C[C@H](Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1
937,CHEMBL2113179,345.0,O=C(CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(CCCO)cc1)N/N=C1\C(=O)Nc2ccccc21
938,CHEMBL2113208,330.0,COCCOCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1
939,CHEMBL2113263,10000.0,CCCc1cc(-c2nc3c(s2)CCCC3)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
940,CHEMBL2114275,29000.0,COc1oc2ccccc2c(=O)c1[C@H](CC(C)=O)c1ccccc1
941,CHEMBL2114277,8750.0,CO[C@@]1(C)C[C@H](c2ccccc2)c2c(c3ccccc3oc2=O)O1
942,CHEMBL2114278,7000.0,CC1(O)C[C@H](c2ccccc2)c2c(c3ccccc3oc2=O)O1
943,CHEMBL2114281,14000.0,CC[C@H](c1ccccc1)c1c(OC)oc2ccccc2c1=O
944,CHEMBL2114283,3000.0,C[C@@H](O)C[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O
945,CHEMBL2114284,6200.0,COc1c([C@H](CC(C)=O)c2ccccc2)c(=O)oc2ccccc12
946,CHEMBL2114285,13000.0,CC[C@H](c1ccccc1)c1c(OC)c2ccccc2oc1=O
947,CHEMBL2114286,400.0,C[C@H](O)C[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O
948,CHEMBL2115260,21000.0,COc1oc2ccccc2c(=O)c1[C@@H](CC(C)=O)c1ccccc1
949,CHEMBL2115262,20000.0,CO[C@]1(C)C[C@@H](c2ccccc2)c2c(c3ccccc3oc2=O)O1
950,CHEMBL2115263,25000.0,CC1(O)C[C@@H](c2ccccc2)c2c(c3ccccc3oc2=O)O1
951,CHEMBL2115265,100.0,CC[C@@H](c1ccccc1)c1c(OC)oc2ccccc2c1=O
952,CHEMBL2115266,100.0,C[C@@H](O)C[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O
953,CHEMBL2115267,6000.0,CC[C@@H](c1ccccc1)c1c(OC)c2ccccc2oc1=O
954,CHEMBL2115268,3000.0,C[C@H](O)C[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O
955,CHEMBL212521,20000.0,CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1
956,CHEMBL212689,10000.0,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1
957,CHEMBL213221,100000.0,Cc1cc(C(=O)O)nn1Cc1cc(Br)ccc1OCc1ccccc1
958,CHEMBL213390,18000.0,O=C(Nc1ccc2cccnc2c1)c1ccc(-c2ccccc2)nc1
959,CHEMBL2144409,50000.0,Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1
960,CHEMBL2146710,10.0,O=C(NC[C@]1(CC2CC2)CC[C@@H](S(=O)(=O)c2c[nH]nn2)CC1)c1ccc(Cl)cc1Cl
961,CHEMBL2146750,35000.0,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1
962,CHEMBL2147070,50000.0,Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2Cl)c2ccc(C(=O)O)cc21
963,CHEMBL214784,565.0,SCc1ccc(-c2cccnc2)o1
964,CHEMBL214859,900.0,NCc1ccc(-c2ccccc2)o1
965,CHEMBL214957,10000000.0,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1
966,CHEMBL214990,21150.0,CSCc1ccc(-c2cccnc2)o1
967,CHEMBL2151164,21900.0,COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1
968,CHEMBL215134,500.0,NCc1ccc(-c2ccccc2)s1
969,CHEMBL215174,1300.0,c1cncc(-c2ccc(C3SCCS3)o2)c1
970,CHEMBL215183,400000.0,Cc1cscc1-c1ccccc1
971,CHEMBL2152165,4400.0,O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1
972,CHEMBL2152252,591.0,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N
973,CHEMBL2152899,10000.0,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1
974,CHEMBL2158221,4100.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCNCC3)cc2C2=CCCCC2)n1.O=C(O)C(F)(F)F
975,CHEMBL2158222,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(c4ccccn4)CC3)cc2C2=CCCCC2)n1
976,CHEMBL2158223,10000.0,N#CCCN1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1
977,CHEMBL2158224,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(Cc4ccccn4)CC3)cc2C2=CCCCC2)n1
978,CHEMBL2158225,10000.0,N#Cc1cnc(C(=O)Nc2ccc(C3CCN(CCO)CC3)cc2C2=CCCCC2)[nH]1
979,CHEMBL2158227,10000.0,CS(=O)(=O)CCN1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1
980,CHEMBL2158228,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(CC(N)=O)CC3)cc2C2=CCCCC2)n1
981,CHEMBL2158230,10000.0,N#Cc1cnc(C(=O)Nc2ccc(C3CCN(CCN4CCOCC4)CC3)cc2C2=CCCCC2)[nH]1
982,CHEMBL2158231,540.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)c4cccnc4)CC3)cc2C2=CCCCC2)n1
983,CHEMBL2158287,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)[C@H](O)CO)CC3)cc2C2=CCCCC2)n1
984,CHEMBL2158292,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)c4cc[n+]([O-])cc4)CC3)cc2C2=CCCCC2)n1
985,CHEMBL2158293,330.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)Cc4c[nH]cn4)CC3)cc2C2=CCCCC2)n1
986,CHEMBL2158297,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)Cc4ccncc4)CC3)cc2C2=CCCCC2)n1
987,CHEMBL2158298,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)CCN4CCOCC4)CC3)cc2C2=CCCCC2)n1
988,CHEMBL2158299,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)CN4CCOCC4)CC3)cc2C2=CCCCC2)n1
989,CHEMBL2158301,10000.0,CC(C)(N)C(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1
990,CHEMBL2158302,10000.0,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)NCCO)CC3)cc2C2=CCCCC2)n1
991,CHEMBL2159071,4500.0,Cc1ccc(C2(C(=O)N(C)Cc3cccs3)CC2)cc1
992,CHEMBL2159084,100000.0,CN(Cc1cccn1C)C(=O)C12CC3CC(CC(C3)C1)C2
993,CHEMBL2159210,10000.0,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1
994,CHEMBL2163365,50000.0,NC(=O)c1cc2cc(Br)c(C(F)(F)F)nc2nc1N
995,CHEMBL2164048,18900.0,CC[C@H](C(=O)Nc1ccccc1N1CCCC1)c1ccccc1
996,CHEMBL2164422,7000.0,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C4CC4)cc23)cc1
997,CHEMBL2165175,400.0,Cc1cc(-c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)ccn1
998,CHEMBL2165189,4000.0,C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1
999,CHEMBL2170062,10000.0,Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1
1000,CHEMBL2170294,19000.0,Cc1ccccc1-n1nc(-c2c(-c3ccc(F)cc3)nn3c2NC[C@@H](CO)C3)ccc1=O
1001,CHEMBL2170747,54000.0,O=C(Nc1nc2ccc(O)cc2s1)c1c(F)ccc(O)c1F
1002,CHEMBL2170750,54000.0,O=C(c1ccc(F)c(O)c1)c1nc2ccc(O)cc2s1
1003,CHEMBL2170754,54000.0,Cc1ccc(C(=O)c2nc3ccc(O)cc3s2)cc1O
1004,CHEMBL217125,14500.0,NCc1cc(-c2cccnc2)no1
1005,CHEMBL2177777,3000.0,CC(C)OC(=O)N1CCC(Oc2ncnc3c2CCN3c2ccc(S(C)(=O)=O)cc2F)CC1
1006,CHEMBL2178247,10000.0,CNc1ccn2ncc(C(=O)Nc3cc(C)nn3-c3cccc(Cl)c3)c2n1
1007,CHEMBL2178248,10000.0,O=C(Nc1cccnc1-c1cccc(Cl)c1)c1cnn2cccnc12
1008,CHEMBL2178250,10000.0,Cc1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)cn1
1009,CHEMBL2178251,10000.0,Cn1cc(-c2cccc(Cl)c2)c(NC(=O)c2cnn3cccnc23)n1
1010,CHEMBL2178252,10000.0,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1
1011,CHEMBL2178254,10000.0,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1
1012,CHEMBL2178422,20000.0,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F
1013,CHEMBL2178718,26200.0,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)C[C@H]2C1=O
1014,CHEMBL2178807,5000.0,Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cccc(Cl)c2)n1
1015,CHEMBL2178953,30000.0,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O
1016,CHEMBL2179319,11000.0,FC(F)(F)c1c(N2CCC(c3ccccc3)CC2)ccn2c(CC3CC3)nnc12
1017,CHEMBL2181776,3500.0,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCC3)cc21
1018,CHEMBL218397,172000.0,c1cncc(-c2cc[nH]n2)c1
1019,CHEMBL218468,50000.0,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccc(F)cc34)sc21
1020,CHEMBL218573,830.0,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccccc3C(F)(F)F)sc21
1021,CHEMBL218583,8200.0,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12
1022,CHEMBL218628,9100.0,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C
1023,CHEMBL218650,100000.0,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1
1024,CHEMBL219098,4700.0,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21
1025,CHEMBL219483,8900.0,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CCC1)c(=O)n(C)c(=O)n2CC(C)C
1026,CHEMBL219861,13000.0,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21
1027,CHEMBL2203434,40000.0,CCN1CCC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1
1028,CHEMBL2204356,40000.0,Cl.Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl
1029,CHEMBL2204357,40000.0,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C.Cl
1030,CHEMBL2204359,34000.0,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1
1031,CHEMBL2204360,39000.0,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl
1032,CHEMBL2204363,40000.0,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1.Cl
1033,CHEMBL2204469,16000.0,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O
1034,CHEMBL2205043,31000.0,Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)cc1
1035,CHEMBL2205045,40000.0,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1.Cl
1036,CHEMBL2205054,34000.0,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C.Cl
1037,CHEMBL2206059,10000.0,CS(=O)(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@@H]1C[C@H]2CC[C@@H]1C2
1038,CHEMBL2206277,40000.0,CN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C
1039,CHEMBL2206278,40000.0,CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C
1040,CHEMBL2207081,630.96,O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1
1041,CHEMBL2207099,1584.89,Cn1nnnc1Cc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1
1042,CHEMBL2207100,1258.93,O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccc(Cl)s1
1043,CHEMBL2207500,30.0,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ncon4)CC3)c(Cl)cnc2[nH]1
1044,CHEMBL2207501,30.0,Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1
1045,CHEMBL2207503,30.0,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1
1046,CHEMBL220862,4000.0,CC(=O)N1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1
1047,CHEMBL221044,10000.0,CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
1048,CHEMBL222460,1700.0,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO
1049,CHEMBL223156,10000.0,CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)n(-c4ccccn4)c4ccccc43)cc1C2
1050,CHEMBL225411,100000.0,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F
1051,CHEMBL225412,13000.0,O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)cc(Cl)c2)nc1C(F)(F)F
1052,CHEMBL225413,75000.0,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2F)nc1C(F)(F)F
1053,CHEMBL225464,37000.0,O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)ccc2F)nc1C(F)(F)F
1054,CHEMBL225465,100000.0,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2F)nc1C(F)(F)F
1055,CHEMBL225481,40.0,CCc1oc2ccccc2c1C(=O)c1cc(C)c(O)c(C)c1
1056,CHEMBL226067,9000.0,O=C(NCC1CCCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F
1057,CHEMBL226385,18000.0,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F
1058,CHEMBL226386,6000.0,O=C(NCC1CCCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F
1059,CHEMBL227899,3000.0,O=C(NCC1CCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F
1060,CHEMBL228133,10000.0,Clc1ccc(C2(c3ccc(-c4ncnc5[nH]cnc45)cc3)CCNCC2)cc1
1061,CHEMBL228814,25000.0,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1
1062,CHEMBL229008,20000.0,CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1
1063,CHEMBL229176,22000.0,CCC(C)COc1ccc(C(CC(=O)O)c2ccccc2)cc1
1064,CHEMBL229861,40000.0,CC[C@H]1[C@@H]2[C@@H](O)CCN2C(=O)N1c1ccc(C#N)c(Cl)c1C
1065,CHEMBL230686,100000.0,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12
1066,CHEMBL230964,8000.0,O=C(Cn1ccnc1)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1
1067,CHEMBL2311694,9100.0,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1
1068,CHEMBL2312555,30000.0,COc1cc(/C=C2\CCCN3C2=NOCC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1
1069,CHEMBL231306,18.0,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
1070,CHEMBL231334,47000.0,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(C)CC3)cc1
1071,CHEMBL231350,17000.0,CC(C)Nc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2
1072,CHEMBL2313764,10000.0,CO[C@@H]1COCC[C@@H]1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1
1073,CHEMBL231383,20000.0,Cc1cnc(C)n1CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1
1074,CHEMBL231430,45000.0,CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2CC1
1075,CHEMBL2316582,110.0,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1
1076,CHEMBL231924,600.0,O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Cl)N2
1077,CHEMBL2322421,1368.0,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2cscn2)cc1C#N
1078,CHEMBL2322875,10000.0,COc1cc(N2CCN(C(=O)Cn3nc(C(F)(F)F)c(Cl)c3C)CC2)ccc1Cl
1079,CHEMBL2323073,321.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1cccnn1
1080,CHEMBL2323074,180.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccncn1
1081,CHEMBL2323775,14730.0,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1
1082,CHEMBL2324391,184.0,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl
1083,CHEMBL2324396,1365.0,O=S(=O)(Nc1cscn1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
1084,CHEMBL2324405,37.0,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
1085,CHEMBL2324491,10000.0,CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(F)cccc3F)CCC(F)(F)CC2)CC1
1086,CHEMBL2324742,205.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccn[nH]1
1087,CHEMBL2324748,17992.0,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2ccc(S(=O)(=O)Nc3cscn3)cc2C#N)C1
1088,CHEMBL2324753,517.0,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
1089,CHEMBL2324755,100.0,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2nncs2)cc1Cl
1090,CHEMBL2324776,1101.0,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F
1091,CHEMBL2325013,279.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1ccnc(N)c1
1092,CHEMBL2325014,299.0,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
1093,CHEMBL2325016,36.0,N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
1094,CHEMBL2325020,3234.0,CCN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2F)C1
1095,CHEMBL2325021,2200.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1
1096,CHEMBL2325038,894.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1N
1097,CHEMBL2325317,1012.0,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3cscn3)cc2F)C1
1098,CHEMBL2325330,83.0,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1
1099,CHEMBL2325350,39.0,Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F
1100,CHEMBL2325485,13300.0,Cc1cccc(N2CNC(=O)C23CCN(C[C@H](C)NC(=O)c2ccc(Br)cc2)CC3)c1
1101,CHEMBL2325601,552.0,Nc1n[nH]cc1-c1cc(C(F)(F)F)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl
1102,CHEMBL2325619,372.0,Cc1[nH]ncc1-c1cc(C(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N
1103,CHEMBL2325622,264.0,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1
