,chembl_id,value,smiles
1708,CHEMBL4086408,15.7,CC1C=C(c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)C=C(Nc2ccc(N3CCN(C4COC4)CC3)cc2)C1=O
1709,CHEMBL4086957,348.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(F)F)c1O
1710,CHEMBL4087543,9.5,CC[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
1711,CHEMBL4087972,12.0,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C)C/C=C\CNC(=O)OCc2ccccc2)[C@@H](O)[C@H]1O
1712,CHEMBL4088036,52.0,CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl
1713,CHEMBL4088142,1.0,Cc1nn2c(-c3c(CO)nn(C)c3-c3ccc(C(F)(F)F)cc3)nc(CO)c2c(=O)[nH]1
1714,CHEMBL4088306,2.1,COc1ccc(Cc2nn3c([C@@H](CCC(O)c4ccccc4)[C@@H](C)O)nc(C)c3c(=O)[nH]2)cc1OC
1715,CHEMBL4088551,303.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)C2CCOCC2)c1O
1716,CHEMBL4088926,4.8,CC(C)(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCc2ccccc2)NC(=O)CN(CCCc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2cccnc2)NC1=O
1717,CHEMBL4089245,86.0,C=CC(=O)Nc1cccc(C)c1Nc1ncc(OCc2c(F)c(OC)cc(OC)c2F)cn1
1718,CHEMBL4089421,281.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C2(F)CCOC2)c1O
1719,CHEMBL4089847,3.8,CC(C)(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC2CCCCC2)NC(=O)CN(CCCc2ccc(F)cc2F)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2cscn2)NC1=O
1720,CHEMBL4090571,1.7,Cc1nn2c(-c3c(CO)nn(C)c3-c3ccc(C(F)(F)F)c(C)c3)nc(CO)c2c(=O)[nH]1
1721,CHEMBL4091618,6.8,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C/C=C\CN)CCO)[C@H]2OC(C)(C)O[C@H]21
1722,CHEMBL4091635,1.0,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O
1723,CHEMBL4091805,10.0,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C/C=C\CN)C2CC2)[C@@H](O)[C@H]1O
1724,CHEMBL4091870,6.3,Cc1nn2c(-c3c(CO)nn(C)c3-c3ccc(C(F)(F)F)cc3)nc(C(F)F)c2c(=O)[nH]1
1725,CHEMBL4091950,5.0,C[C@@H](N[C@H]1CCN(c2ccc(S(=O)(=O)NC(=O)CCC(=O)O)cc2)C1)c1cccc2ccccc12
1726,CHEMBL4092287,11.2,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2F)N1S(=O)(=O)c1ccc(F)cc1
1727,CHEMBL4092377,4.0,C[C@@H](N[C@H]1CCN(c2ccc(C(=O)NCCS(=O)(=O)O)cc2)C1)c1cccc2ccccc12
1728,CHEMBL4092421,30.0,CCC(C)(C)C(=O)N(O)Cc1ccccc1
1729,CHEMBL4092633,34.95,CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3C[C@H](N)CC[C@@]32C)[C@@H]2CC[C@H]([C@H](C)CCCNCCCCNc3ccnc4cc(Cl)ccc34)[C@@]12C
1730,CHEMBL4092771,17.0,CCCCCCCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CN(C)C/C=C\CN)[C@H]2OC(C)(C)O[C@H]21
1731,CHEMBL4092829,10.0,Cc1nn2c(-c3c(C)n[nH]c3-c3ccc(C(F)(F)F)cc3)nc(C(F)F)c2c(=O)[nH]1
1732,CHEMBL4093549,1.7,Cc1nn2c(-c3c(C)nn(C)c3-c3ccc(C(F)(F)F)cn3)nc(CO)c2c(=O)[nH]1
1733,CHEMBL4093915,14.0,CN1C(=O)[C@H]2CN(S(=O)(=O)c3ccc4c(c3)OCO4)C[C@H]2c2cnccc21
1734,CHEMBL4094738,16.0,C[C@@H](N[C@H]1CCN(c2ccc(S(=O)(=O)NCC(=O)O)cc2)C1)c1cccc2ccccc12
1735,CHEMBL4094751,0.55,Cc1nn2c(-c3c(CO)nn(C)c3-c3ccc(C(F)(F)F)c(CO)c3)nc(C)c2c(=O)[nH]1
1736,CHEMBL4095248,17.3,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)nn(C)c2=O)nc1
1737,CHEMBL4095278,0.5,Cc1nn2c(-c3c(C)n[nH]c3-c3ccc(O)nc3)nc(C)c2c(=O)[nH]1
1738,CHEMBL4095602,364.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)C)c1O
1739,CHEMBL4095982,0.76,COc1ccc(-c2c(-c3nc(CO)c4c(=O)[nH]c(C)nn34)c(C)nn2C)cn1
1740,CHEMBL4096035,1.1,COc1ccc(Cc2nn3c([C@@H](CCC(O)c4ccccc4)[C@@H](C)O)nc(C)c3c(=O)[nH]2)cc1O
1741,CHEMBL4096279,5.2,CN1[C@@H]2CC[C@H]1c1c(sc(NC(=O)Nc3ccc(Cl)cc3)c1C(N)=O)C2.Cl
1742,CHEMBL4096619,1.8,O=C1CN(CCCc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2cccnc2)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCc2ccccc2)N1
1743,CHEMBL4096948,11.0,COc1ccc(Cc2nn3c([C@@H](CCC(=O)c4ccccc4)[C@@H](C)O)nc(C)c3c(=O)[nH]2)cc1OC
1744,CHEMBL4097025,19.0,CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1
1745,CHEMBL4097577,5.2,CC(C)(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCc2ccc(F)cc2F)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2cscn2)NC1=O
1746,CHEMBL4097602,203.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2C[C@H](N(C)C)C2)c1O
1747,CHEMBL4097717,9.0,C[C@@H](N[C@H]1CCN(c2ccc(C(=O)N[C@H](CC(=O)O)C(=O)O)cc2)C1)c1cccc2ccccc12
1748,CHEMBL4097832,9.0,COCCCN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1
1749,CHEMBL4098864,323.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C2(F)CCOCC2)c1O
1750,CHEMBL4098979,212.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C2CCN(CCF)CC2)c1O
1751,CHEMBL4099203,45.0,CN1C(=O)[C@@H]2CN(S(=O)(=O)c3ccc4c(c3)OCO4)C[C@@H]2c2ncccc21
1752,CHEMBL4099374,1.0,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN(CCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O
1753,CHEMBL4100132,2.0,C[C@@H](N[C@H]1CCN(c2ccc(C(=O)NCCCCNC(CO)(CO)CO)cc2)C1)c1cccc2ccccc12
1754,CHEMBL4100413,31.0,O=C(Nc1cccc(C(F)(F)F)c1-c1cccnc1)c1cccc(-c2ncccc2OC(F)F)c1
1755,CHEMBL4100498,1.0,CCOc1ncnc2c1ncn2[C@@H]1O[C@H](CN(C)C/C=C\CN)[C@@H](O)[C@H]1O
1756,CHEMBL4100565,19.0,Cc1nn2c(-c3c(CO)nn(C)c3-c3ccc(Cl)cc3)nc(C)c2c(=O)[nH]1
1757,CHEMBL4100672,16.0,CN1C(=O)[C@@H]2CN(S(=O)(=O)c3ccn4ccnc4c3)C[C@@H]2c2cnccc21
1758,CHEMBL4100674,252.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@]2(C)CCOC2)c1O
1759,CHEMBL4101097,2.0,C[C@@H](N[C@H]1CCN(c2ccc(C(=O)NCCNC(CO)(CO)CO)cc2)C1)c1cccc2ccccc12
1760,CHEMBL4101283,0.5,Cc1nn2c(-c3c(CO)nn(C)c3-c3ccc(C(F)(F)F)cn3)nc(C)c2c(=O)[nH]1
1761,CHEMBL4101644,48.0,CN1C(=O)[C@@H]2CN(S(=O)(=O)c3ccc4scnc4c3)C[C@@H]2c2cnccc21
1762,CHEMBL4101847,14.0,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C/C=C\CN)C2CC2)[C@H]2OC(C)(C)O[C@H]21
1763,CHEMBL4102756,7.5,CC(=O)NC/C=C\CN(C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O
1764,CHEMBL4102791,1.0,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN(CCCc2ccccc2Cl)C(=O)[C@H]2CCCN2C1=O
1765,CHEMBL4103349,339.0,CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)C(F)(F)F)c1O
1766,CHEMBL4103373,4.0,CC(C)(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCc2ccccc2)NC(=O)CN(CCCc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2cscn2)NC1=O
1767,CHEMBL4103447,7.0,CCCC(=O)NC/C=C\CN(C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
1768,CHEMBL4103493,53.0,Cc1nn2c(-c3c(C(=O)O)nn(C)c3-c3ccc(C(F)(F)F)c(C)c3)nc(C)c2c(=O)[nH]1
1769,CHEMBL4103726,0.5,COc1ccc(-c2[nH]nc(C)c2-c2nc(CO)c3c(=O)[nH]c(C)nn23)cn1
1770,CHEMBL4103847,41.0,Cc1cc(COc2nc(N)nc3ccn(Cc4ccccn4)c23)no1
1771,CHEMBL4104340,10.0,Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CN(C)C/C=C\CNC(=O)OC(C)C)[C@@H](O)[C@H]1O
1772,CHEMBL4111966,7.5,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCCOC2)c(=O)n4C)cn1
1773,CHEMBL4126067,60.0,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4nc(C5CCOCC5)cn4CCN4CCCC4)CC3)c21
1774,CHEMBL4128145,49.0,C[C@]1(C(F)(F)F)OC[C@@](C)(c2cccc(NC(=O)c3ccc(Br)cn3)c2)N=C1N
1775,CHEMBL4129379,200.0,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4nc(CCC(F)(F)F)cn4CCN4CCCC4)CC3)c21
1776,CHEMBL4129817,410.0,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4nc(C(F)(F)F)cn4CCN4CCCC4)CC3)c21
1777,CHEMBL41355,34.2,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
1778,CHEMBL4160664,38.0,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3C[C@@H](OC)C3)c(=O)n2C)cn1
1779,CHEMBL4161022,0.4,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(NC(=O)CCCN(C)C)nc5)cc4c32)C1
1780,CHEMBL4162398,27.3,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)CF)c3c2CC(F)(F)[C@H]3O)c1
1781,CHEMBL4162952,43.0,COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCOCC3)c(=O)n2C)cn1
1782,CHEMBL4164430,6.3,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(N(C)CCN(C)C)nc5)cc4c32)C1
1783,CHEMBL4164621,100.0,Cc1ccc(S(=O)(=O)c2cc(Cl)c(O)c3ncccc23)cc1
1784,CHEMBL4164853,29.0,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(CO)nc5)cc4c32)C1
1785,CHEMBL4165340,17.0,Cn1cnc(S(=O)(=O)NCCOc2ccc3c(c2)[C@@H](Cc2ccccc2)[C@@H](N2CCCC2)CC3)c1
1786,CHEMBL4165848,28.4,N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC(F)(F)[C@H]3O)c1
1787,CHEMBL4166405,12.0,COCc1ccc(-c2cc3c(N[C@@H](C)c4ccn(C)n4)c(C(N)=O)cnc3cc2F)cn1
1788,CHEMBL4167277,0.8,CCC(CC)CNc1c(C(N)=O)cnc2cc(F)c(-c3cnc(NCCN4CCCC4)nc3)cc12
1789,CHEMBL4167415,27.9,O=S(=O)(c1ccc(Oc2cncc(Cl)c2)c2c1[C@H](O)C(F)(F)C2)C(F)F
1790,CHEMBL4167508,32.0,COCc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1
1791,CHEMBL4167700,0.12,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCCC3)n2)cc1
1792,CHEMBL4167702,23.0,COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1ccnc(-c2ccc(CN3CCN(C(C)C)CC3)cc2F)c1
1793,CHEMBL4168290,28.0,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3C[C@H](OC)C3)c(=O)n2C)cn1
1794,CHEMBL4169828,30.0,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cccnc4)ccc3ncc21
1795,CHEMBL4169829,22.0,Cn1cnc(S(=O)(=O)NCCOc2ccc3c(c2)[C@@H](Cc2ccccc2)[C@@H](N2CCC2)CC3)c1
1796,CHEMBL4170883,27.0,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@@H](C)C3CCOCC3)c(=O)n2C)cn1
1797,CHEMBL4171117,100.0,O=S(=O)(c1ccc(F)cc1)c1cc(F)c(O)c2ncccc12
1798,CHEMBL4171264,20.0,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3CC[C@H](OC)CC3)c(=O)n2C)cn1
1799,CHEMBL4171626,2.5,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(C(=O)NCCN(C)C)nc5)cc4c32)C1
1800,CHEMBL4172761,14.0,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(CS(C)(=O)=O)nc5)cc4c32)C1
1801,CHEMBL4173075,29.8,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
1802,CHEMBL4173181,16.0,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCN(C)C)nc5)cc4c32)C1
1803,CHEMBL4174323,4.8,NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1NC1CCOCC1
1804,CHEMBL4175071,3.4,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(NCCN(C)C)nc5)cc4c32)C1
1805,CHEMBL4175320,26.0,N#Cc1cc(F)cc(Oc2ccc3c(c2C(F)F)[C@@H](O)C(F)(F)S3(=O)=O)c1
1806,CHEMBL4176135,14.0,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3C[C@@H](O)C3)c(=O)n2C)cn1
1807,CHEMBL4202539,644.0,CC1(COCc2ccc(OCc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2[S+]1[O-]
1808,CHEMBL4203101,39.75,CN1C(=O)C(C)(C)c2cc(CC(=O)Nc3ccn(Cc4ccc(F)c(F)c4)n3)ccc21
1809,CHEMBL4203482,768.0,COc1ccc(-c2ccc(O[C@@H]3COc4nc([N+](=O)[O-])cn4C3)nc2)cn1
1810,CHEMBL4203759,5.2,CC(C)(O)COc1ccc(C(N)=O)c(O[C@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@H]2F)c1
1811,CHEMBL4204070,13.0,Cn1cnc(-c2cnc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1
1812,CHEMBL4204174,14.0,Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)cn1
1813,CHEMBL4204573,39.5,Cc1cc(CC(=O)Nc2ccn(Cc3ccc(C#N)cn3)n2)ccc1OCCC(F)(F)F
1814,CHEMBL4204606,11.0,Cn1cnc(-c2cnc(O[C@@H]3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@H]3F)c(C(N)=O)c2)c1
1815,CHEMBL4205005,62.0,CN(C)c1ccc(CC(=O)Nc2ccn(Cc3ccc(F)c(F)c3)n2)cc1
1816,CHEMBL4205068,33.15,Cn1ncc2cc(CC(=O)Nc3nn(Cc4ccc(F)c(F)c4)cc3C#N)ccc21
1817,CHEMBL4205975,15.0,O=C(NCc1ccc(N2CCCC2)nc1)c1coc(Cc2ccc(OC(F)(F)F)cc2)n1
1818,CHEMBL4206532,5.4,CC(C)(O)COc1ccc(C(N)=O)c(O[C@@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@@H]2F)c1
1819,CHEMBL4207042,11.0,CNC(=O)c1cnc(N)c(O[C@H]2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1
1820,CHEMBL4207256,0.8,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCCCc1ccc(-c3ccc(Oc4ccc(C(F)(F)F)cc4)cc3)cc1)C2
1821,CHEMBL4207464,6.4,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)c(F)c4)CC3)c(C(N)=O)c2)c1
1822,CHEMBL4207979,35.0,Cn1c(=O)oc2cc(CC(=O)Nc3ccn(Cc4ccc(F)c(F)c4)n3)ccc21
1823,CHEMBL4208124,17.0,Cn1cnc(-c2cnc(N)c(O[C@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@@H]3F)c2)c1
1824,CHEMBL4208510,18.0,Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)n2)cn1
1825,CHEMBL4208638,11.0,CC(C)(CO)Oc1ccc(C(N)=O)c(O[C@@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@@H]2F)c1
1826,CHEMBL4208907,41.5,Cc1cc(CC(=O)Nc2ccn(Cc3ccc(C#N)cn3)n2)ccc1OCC(F)(F)F
1827,CHEMBL4208942,10.0,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC5CC5)c(F)c4)CC3)c(C(N)=O)c2)c1
1828,CHEMBL4209260,465.0,CC1(COCc2ccc(OCc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2S1
1829,CHEMBL4209946,33.05,O=C(Cc1ccc(N2CC[C@H](F)C2)nc1)Nc1ccn(Cc2ccc(F)c(F)c2)n1
1830,CHEMBL4210892,17.0,Cn1cnc(-c2cnc(O[C@H]3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@H]3F)c(C(N)=O)c2)c1
1831,CHEMBL4211261,578.5,O=[N+]([O-])c1cn2c(n1)SC(COCc1ccc(OCc3ccccc3)cc1)C2
1832,CHEMBL4211534,22.0,Cn1cnc(-c2cnc(N)c(O[C@@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c2)c1
1833,CHEMBL4211826,6.2,C[C@H](C(=O)N1CCC(Oc2ccc(-c3cn(C)cn3)cc2C(N)=O)CC1)c1ccc(OC(F)(F)F)cc1
1834,CHEMBL4211921,27.0,Cn1cc(-c2ccc(O[C@@H]3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C3)c(C(N)=O)n2)cn1
1835,CHEMBL4212176,44.5,Cc1cc(CC(=O)Nc2ccn(Cc3ccc(C#N)cn3)n2)ccc1OC(F)(F)F
1836,CHEMBL4212366,7.7,C[C@@H](C(=O)N1CCC(Oc2ccc(-c3cn(C)cn3)cc2C(N)=O)CC1)c1ccc(OC(F)(F)F)cc1
1837,CHEMBL4212493,10.0,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c(C(N)=O)c2)c1
1838,CHEMBL4212531,5.4,CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21
1839,CHEMBL4213038,22.0,Cn1cnc(-c2cnc(N)c(O[C@@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@H]3F)c2)c1
1840,CHEMBL4215846,10.0,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1
1841,CHEMBL4215848,13.0,Cn1cnc(-c2cnc(O[C@@H]3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@@H]3F)c(C(N)=O)c2)c1
1842,CHEMBL4216273,9.0,Cn1cnc(-c2cnc(O[C@H]3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C[C@@H]3F)c(C(N)=O)c2)c1
1843,CHEMBL4216371,14.0,CCNC(=O)c1cnc(N)c(O[C@H]2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1
1844,CHEMBL4216500,22.0,Cn1cnc(-c2cnc(N)c(O[C@H]3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c2)c1
1845,CHEMBL4216925,11.0,CC(C)(O)COc1ccc(C(N)=O)c(O[C@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@@H]2F)c1
1846,CHEMBL4217292,36.0,N#Cc1ccc(Cn2ccc(NC(=O)Cc3ccc(C4(C(F)(F)F)CC4)cc3)n2)nc1
1847,CHEMBL4217454,5.7,CC(C)(O)COc1ccc(C(N)=O)c(O[C@@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@H]2F)c1
1848,CHEMBL4218022,149.5,O=[N+]([O-])c1cn2c(n1)[S+]([O-])CC(OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2
1849,CHEMBL4218220,53.0,O=C(NCc1ccc(N2CCC(F)(F)C2)nc1)c1ccn(Cc2ccc(F)c(F)c2)n1
1850,CHEMBL4227902,1.8,Cn1cc(-c2ccc3c(=O)n(C)cc(-c4cccc(NS(C)(=O)=O)c4)c3c2)cn1
1851,CHEMBL4241824,20.0,Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1
1852,CHEMBL4276816,3.0,CC(O)(c1ccc(S(=O)(=O)C2SC(N3CCCCC3)=NC2C(F)(F)F)cc1)C(F)(F)F
1853,CHEMBL4277551,36.0,O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1
1854,CHEMBL4277900,0.605,CC1=Nc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)cn4)ncc3F)cc2C12CCCC2
1855,CHEMBL4278211,2.0,COc1ccc(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
1856,CHEMBL4279174,9.8,CNC(=O)c1ccc(OC)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1
1857,CHEMBL4282644,3.5,COc1ccc(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
1858,CHEMBL4283686,13.7,CCNC1=NC(C(F)(F)F)C(S(=O)(=O)c2ccc(C(C)(O)C(F)(F)F)cc2)S1
1859,CHEMBL4283739,2.3,COc1cc(C)c(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
1860,CHEMBL4284872,39.0,COc1ccc(Cl)cc1OC1CN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)C1
1861,CHEMBL428647,2.63,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
1862,CHEMBL4286522,18.2,Cc1[nH][n+](C)c2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1C(=O)N(C)C2
1863,CHEMBL4287097,7.9,COc1ccc(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
1864,CHEMBL4288200,24.0,O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(Cc2ccccc2)CC1
1865,CHEMBL4289040,7.2,COc1cc(C)c(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
1866,CHEMBL4290271,44.0,COc1ccccc1OC1CN(S(=O)(=O)c2ccc3c(c2)OCO3)C1
1867,CHEMBL4290518,5.6,CCS(=O)(=O)Nc1ccc(OC)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1
1868,CHEMBL4290682,28.0,O=S(=O)(c1ccc2c(c1)OCO2)N1CC[C@@H](c2ccccc2F)C1
1869,CHEMBL4294318,3.5,COc1cc(C)c(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
1870,CHEMBL436099,2.8,CN(C)c1ccc(-c2cc(-c3ccc(N(C)C)cc3)[se+]c(C(C)(C)C)c2)cc1.[I-]
1871,CHEMBL4434674,213.0,COc1ncc(-c2cc(-c3ncc(CN4C[C@@H](C)O[C@@H](C)C4)o3)c3cn[nH]c3c2)cc1NS(C)(=O)=O
1872,CHEMBL4435246,466.0,COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1cn(Cc2ccccc2)c(C)n1
1873,CHEMBL4435935,406.0,CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1
1874,CHEMBL4436187,10.0,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(F)F
1875,CHEMBL4437649,2.2,N#Cc1ccc(O[C@H]2CN(S(=O)(=O)c3ccc(Cl)cn3)C[C@@]2(O)CO)cc1F
